type,bottom_depth_m,date,station,depth_m,model_type,ps,alpha,beta,p0,pm,ek,im,ib,alpha_b,beta_b,pb_max,rss,r2,pi,method,sample_type,snow_thickness,sample_source,quality_control,mission
B,360,2015-04-18,108,5,model1,0.153270686,0.001453648,0,0.04386378,0.153270686,105.4386409,Inf,Inf,0.017429834,0,1.837778007,0.046964391,0.151459904,"Ferland, J.",14C P vs. E curve,water,NA,niskin,"warning, value ""Inf"" detected",ice_camp_2015
B,360,2015-04-22,112,1.5,model1,0.102346104,0.00183271,8.6e-5,-0.012408376,0.084509412,46.11171386,173.4232726,1190.603039,0.017128133,8.03e-4,0.789807589,2.72e-4,0.958545372,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-22,112,5,model1,9.997643625,0.001738258,0.09690305,-0.018466187,0.06538947,37.61781769,102.257177,103.1716098,0.023269852,1.29722958,0.875361042,7.59e-5,0.937025162,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-22,112,20,model1,0.071967654,0.002836839,3.91e-5,-0.027038925,0.066902751,23.58355559,109.0155723,1839.096149,0.035638681,4.92e-4,0.840486818,1.96e-4,0.907729254,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-24,114,1.5,model1,0.214694966,0.001776886,6.33e-4,0.008672084,0.098322723,55.33427361,161.528645,339.1705356,0.030530696,0.01087629,1.689393864,9.27e-5,0.990847898,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-24,114,5,model1,0.105222625,0.002463778,4.76e-5,-0.005057765,0.095617796,38.80941927,169.3875472,2211.550215,0.016602278,3.21e-4,0.644324768,0.001098535,0.876788468,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-24,114,20,model2,0.046370897,0.001666968,NA,-0.003780652,NA,NA,NA,NA,0.021181295,NA,NA,2.02e-5,0.98206477,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-28,118,1.5,model2,0.170459212,0.003262221,NA,-0.002848783,NA,NA,NA,NA,0.017586098,NA,NA,0.001732626,0.940578103,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-28,118,5,model2,0.120836892,0.004537825,NA,-0.020638355,NA,NA,NA,NA,0.022757397,NA,NA,3.62e-4,0.973306526,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-28,118,14,model1,0.108723711,0.003233615,1.02e-4,-0.0270964,0.094441703,29.20623124,117.3279599,1068.207402,0.026636037,8.38e-4,0.77793824600000006,9.39e-5,0.985768603,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-28,118,NA,model1,10,0.239506639,0.010556856,-2.417689241,8.330710305,34.78279498,132.1441188,947.2517333,0.011477221,5.06e-4,0.399209824,1.437811624,0.976164795,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-04-28,118,NA,model1,7.312471798,0.162519549,0.017348227,-1.160098571,5.147486919,31.67303221,105.2298613,421.5111942,0.008979758,9.59e-4,0.284416177,0.064760809,0.996678886,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-04-30,120,1.5,model2,0.063683447,0.001510791,NA,-0.00580885,NA,NA,NA,NA,2.07e-4,NA,NA,1.86e-4,0.951919892,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-30,120,5,model1,0.057961416,0.001382724,6.95e-5,-0.008916313,0.047363926,34.25406307,127.3855085,833.4314519,1.89e-4,9.51e-6,0.00648003,6.62e-5,0.973410516,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-30,120,20,model1,9.99932931,0.00325283,0.146529367,-0.013870806,0.080765879,24.82941616,67.49470648,68.24112827,4.45e-4,0.020047211,0.011049871,3.72e-5,0.987477712,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-04-30,120,0,model2,0.12418494,0.003744128,NA,-0.03537094,NA,NA,NA,NA,5.12e-4,NA,NA,1.43e-4,0.988348397,"Ferland, J.",14C P vs. E curve,water,NA,underice,NA,ice_camp_2015
B,360,2015-04-30,120,NA,model2,4.167068692,0.105127487,NA,-0.803269141,NA,NA,NA,NA,0.014382871,NA,NA,0.179043354,0.98719766,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-04,124,1.5,model1,0.238096114,0.008909777,1.32e-4,-0.063424313,0.220409175,24.73790109,113.011487,1807.762934,4.13e-4,6.11e-6,0.010223031,8.09e-4,0.954063009,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-04,124,5,model1,0.357010083,0.0096055,3.44e-4,-0.017743532,0.305581228,31.81314999,125.0945388,1038.984988,4.46e-4,1.59e-5,0.014173486,9.88e-4,0.983336357,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-04,124,20,model1,9.982815436,0.00129782,0.082683015,-0.018192747,0.057196044,44.0708611,119.7982317,120.7359875,6.02e-5,0.003835008,0.00265287,1.33e-5,0.995770668,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-04,124,NA,model2,8.382021639,0.203290229,NA,-1.259820112,NA,NA,NA,NA,0.009429019,NA,NA,0.518031414,0.993058189,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-06,126,1.5,model2,0.247348596,0.011836881,NA,-0.075350094,NA,NA,NA,NA,3.68e-4,NA,NA,8.15e-4,0.979626749,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-06,126,5,model1,0.259162977,0.013781367,1.79e-4,-0.083149156,0.241749821,17.54178809,81.90643746,1446.227942,4.28e-4,5.57e-6,0.007509789,0.001327373,0.959607958,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-06,126,20,model2,0.038373703,0.001902029,NA,-0.010584936,NA,NA,NA,NA,5.91e-5,NA,NA,5.13e-5,0.948614318,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-06,126,40,model1,5.951533231,4.88e-4,0.045911933,-0.011255781,0.023135564,47.4362321,128.9456477,129.6293318,1.52e-5,0.001426222,7.19e-4,2.31e-5,0.948299533,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-06,126,NA,model1,3.990534364,0.084662475,0.006500308,-0.507828047,3.025852497,35.74018461,124.4729939,613.8992575,0.002629981,2.02e-4,0.093995991,0.018050555,0.99797932,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-12,132,1.5,model1,0.119440848,0.004391034,1.48e-4,-0.029607895,0.102920784,23.43884861,93.04083859,804.7223341,2.18e-4,7.37e-6,0.005112113,2.19e-4,0.971750099,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-12,132,5,model1,9.999164772,0.00454637,0.110396701,-0.029997027,0.148441598,32.65057656,88.75949183,90.57485106,2.26e-4,0.005483444,0.007373148,0.0023608,0.890573882,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-12,132,20,model1,9.99998202,0.001818199,0.091069876,-0.010861538,0.072721819,39.99661532,108.7238429,109.8055964,9.03e-5,0.004523474,0.003612119,1.3e-4,0.976550651,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-12,132,40,model2,0.014628353,6.72e-4,NA,-0.008666774,NA,NA,NA,NA,3.34e-5,NA,NA,3.31e-6,0.959552368,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-12,132,NA,model1,8.253514669,0.136008707,0.0290298,-0.717203855,4.693834984,34.51128294,105.459567,284.3117961,0.006755602,0.001441921,0.233144497,0.026401407000000002,0.998677819,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-05-14,134,1.5,model2,0.17779939,0.005802561,NA,-0.042344831,NA,NA,NA,NA,0.026315468,NA,NA,2.06e-4,0.991640798,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-14,134,5,model2,0.111527885,0.006088538,NA,-0.038354519,NA,NA,NA,NA,0.032576445,NA,NA,2.23e-4,0.975650933,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-14,134,20,model1,0.05730906,0.002770576,2.91e-5,-0.022272955,0.054061087,19.51258242,94.48685459,1972.162569,0.028860163,3.03e-4,0.563136318,1.5e-5,0.993406037,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-14,134,NA,model1,10,0.387321824,0,-0.794217773,10,25.81832312,Inf,Inf,0.011427782,0,0.295046178,22.50983181,0.880779453,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,"warning, value ""Inf"" detected",ice_camp_2015
B,360,2015-05-14,134,NA,model1,10,0.272182581,0.015788911,-2.087434817,7.986605464,29.34282366,106.6766876,633.3558913,0.008612747,5e-4,0.252722306,0.278793608,0.994498589,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-16,136,1.5,model2,0.138579068,0.002743275,NA,-0.01227207,NA,NA,NA,NA,0.011753534,NA,NA,7.37e-4,0.958318357,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-16,136,5,model1,0.140617598,0.002816273,5.65e-4,-0.02338309,0.081797578,29.04461907,89.3329847,248.8714095,0.016654483,0.003341343,0.48372311,4.26e-4,0.93038068,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-16,136,20,model1,0.039200476,0.002310875,3.25e-5,-0.016856282,0.036401676,15.75233775,72.58798297,1207.351129,0.028706516,4.03e-4,0.452194738,6.52e-5,0.939279916,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-16,136,NA,model2,5.665129169,0.137265683,NA,-0.7809577,NA,NA,NA,NA,0.003473932,NA,NA,0.219206747,0.992885961,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-16,136,NA,model1,10,0.065526697,0.074483119,-0.379875723,2.283989556,34.85586251,96.3179973,134.2586091,0.004385751,0.004985211,0.152869148,0.006153884,0.998750182,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-05-18,138,1.5,model1,0.434609556,0.005868203,0.002049953,-0.041756729,0.200892708,34.23410883,100.0827601,212.009549,0.022003012,0.007686362,0.753253499,4.04e-4,0.987280091,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-18,138,5,model1,0.225341367,0.007195126,5.46e-4,-0.050679282,0.171269389,23.80352753,83.04512915,412.6859585,0.024015776,0.00182255,0.571660176,6.1e-4,0.972657809,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-18,138,20,model2,0.030725503,0.00162814,NA,-0.01720556,NA,NA,NA,NA,0.025802541,NA,NA,2.11e-5,0.968027714,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-18,138,NA,model1,4.080649382,0.129438311,0.010802137,-0.63885883,3.040914748,23.49315845,80.82005637,377.7631439,0.008741607,7.3e-4,0.205367968,0.028238635,0.99518675,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-05-18,138,NA,model1,10,0.190014086,0.034621037,-1.124163292,6.016371626,31.66276645,98.41459342,288.8417217,0.007956684,0.001449727,0.251930613,0.107822272,0.996025846,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-20,140,1.5,model1,0.113882968,0.004127446,6.59e-5,-0.027143255,0.104896638,25.41442039,114.5724834,1726.924246,0.023084148,3.69e-4,0.586670235,9.73e-5,0.98962797,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-20,140,5,model1,0.120457287,0.003659647,1.81e-4,-0.028227963,0.09871743,26.97457653,100.6206955,666.968896,0.020900326,0.001031434,0.563777439,1.69e-4,0.982101901,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-20,140,NA,model1,10,0.150217212,0.030388165,-0.468970551,5.799726618,38.60893526,118.6456036,329.0754763,0.007225598,0.001461701,0.278972632,7.352159664,0.835344554,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-20,140,NA,model1,9.997090652,7e-4,6.91e-4,-0.14301544,2.522225161,3602.223576,9991.23594,14467.67778,7.25e-5,7.16e-5,0.261266084,0.006715765,0.985548142,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-05-22,142,1.5,model1,0.117161567,0.007534021,2.22e-5,-0.061561053,0.114832022,15.24179804,90.69698677,5289.173376,0.048922212,1.44e-4,0.745662481,2.32e-5,0.994997618,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-22,142,5,model1,0.101846016,0.002618779,3.08e-4,-0.012375256,0.069914184,26.6972408,87.53973925,330.4332407,0.018572903,0.002185955,0.495845275,1.02e-4,0.972249138,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-22,142,40,model2,0.03592813,0.001773233,NA,-0.020162708,NA,NA,NA,NA,0.029213059,NA,NA,3.42e-5,0.966471128,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-22,142,20,model1,0.056126993,0.002759685,1.71e-4,-0.018522857,0.044302711,16.0535392,57.74480658,327.497751,0.023074289,0.001432954,0.370424009,2.81e-5,0.979720817,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-22,142,NA,model1,10,0.427280745,0.009763892,2.116892295,8.96318501,20.97727342,88.96596165,1024.181744,0.007252454,1.66e-4,0.152136708,28.96696601,0.803200815,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-22,142,NA,model1,5.346787087,0.076296091,0.029331474,-0.216867608,2.359920233,30.93107678,89.78985596,182.2883886,0.004218918,0.001621932,0.130495675,0.043056955,0.991841177,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-05-25,145,1.5,model1,0.102065075,0.005805702,1.84e-5,-0.04672758,0.099905414,17.20815343,101.2396358,5554.475344,0.035293022,1.12e-4,0.607327744,1.53e-4,0.963454311,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-25,145,5,model1,0.07625317,0.001901496,2.38e-4,-0.014131472,0.05147478,27.07068095,88.04354405,320.1942772,0.013719304,0.001718229,0.371390907,1.1e-4,0.943214646,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-25,145,20,model1,0.033753652,0.001310712,3.91e-5,-0.012398451,0.029486399,22.49646968,91.17657182,862.3269571,0.016868884,5.04e-4,0.379490336,4.96e-5,0.938324131,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-05-25,145,NA,model1,10,0.363499693,0.006490337,-1.221680002,9.140328047,25.14535288,111.2287475,1540.75197,0.009712374,1.73e-4,0.244221084,1.825608374,0.977261147,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-05-25,145,NA,model1,10,0.220458557,0.034286679,-0.482350932,6.335226845,28.73658857,90.9697992,291.658462,0.007331459,0.001140221,0.21068112,0.209554399,0.994444281,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-06-02,153,1.5,model2,0.065223868,0.002455519,NA,-0.010386148,NA,NA,NA,NA,0.019503725,NA,NA,2.34e-4,0.906258816,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-02,153,5,model2,0.074793647,0.002752004,NA,-0.012806378,NA,NA,NA,NA,0.018953194,NA,NA,3.19e-5,0.989962087,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-10,153,1.5,model2,0.447273051,0.011432883,NA,-0.107845144,NA,NA,NA,NA,0.039780388,NA,NA,0.002377504,0.984092874,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-10,153,5,model2,0.204051327,0.005391937,NA,-0.043857937,NA,NA,NA,NA,0.01774247,NA,NA,0.001247347,0.969514973,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-10,153,20,model1,9.982419562,0.001276132,0.085903378,0.00147995,0.054152293,42.4346996,115.3505179,116.2052034,0.015031005,1.011818356,0.63783619,7.15e-5,0.973661541,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-10,153,40,model1,2.986292488,7.04e-4,0.034800761,-0.010763231,0.021987326,31.25277269,84.95526203,85.81112514,0.02695525,1.333362504,0.842426289,3.91e-5,0.83393043,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-10,153,NA,model2,16.74407947,0.539933287,NA,-5.651814726,NA,NA,NA,NA,0.014583135,NA,NA,5.032884045,0.971651196,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
