type,bottom_depth_m,date,station,depth_m,model_type,ps,alpha,beta,p0,pm,ek,im,ib,alpha_b,beta_b,pb_max,rss,r2,pi,method,sample_type,snow_thickness,sample_source,quality_control,mission
B,360,2015-06-10,153,NA,model1,10,0.083843394,0.031756705,-0.733382507,4.446093332,53.02854645,154.1007435,314.8941342,0.003379831,0.001280152,0.179227549,0.164110896,0.990689053,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2015-06-12,155,1.5,model2,0.655332989,0.020877288,NA,-0.21909937,NA,NA,NA,NA,0.016927988,NA,NA,0.003461792,0.98500063,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-12,155,5,model2,0.281279333,0.011143077,NA,-0.098107519,NA,NA,NA,NA,0.034595084,NA,NA,9.34e-4,0.97580106,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-12,155,10,model2,0.192746889,0.007899534,NA,-0.072154543,NA,NA,NA,NA,0.044082223,NA,NA,5.68e-4,0.97296714,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-12,155,20,model2,0.07524931,0.001977802,NA,-0.020903185,NA,NA,NA,NA,0.025652426,NA,NA,9.31e-4,0.801438786,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2015
B,360,2015-06-12,155,NA,model2,12.8345503,0.194211355,NA,-2.511456188,NA,NA,NA,NA,0.048452015,NA,NA,0.686589831,0.994768168,"Ferland, J.",14C P vs. E curve,ice,thin_snow,NA,NA,ice_camp_2015
B,360,2015-06-12,155,NA,model2,5.703425776,0.1032439,NA,-1.216379289,NA,NA,NA,NA,0.018598816,NA,NA,0.47373025,0.981648784,"Ferland, J.",14C P vs. E curve,ice,thick_snow,NA,NA,ice_camp_2015
B,360,2016-05-04,125,1.5,model1,0.038214512,2.64e-4,0,0.001272086,0.038214512,144.5827753,Inf,Inf,0.006368889,0,0.920831609,4.62e-5,0.936615192,"Ferland, J.",14C P vs. E curve,water,NA,niskin,"warning, value ""Inf"" detected",ice_camp_2016
B,360,2016-05-04,125,5,model2,0.020377509,5.03e-4,NA,-0.004248077,NA,NA,NA,NA,0.014181823,NA,NA,7.45e-6,0.974597118,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-04,125,10,model1,0.024034735,0.001323678,2.26e-5,-0.008966306,0.022037379,16.64859504,74.20029649,1062.752987,0.048327053,8.26e-4,0.80457754,1.81e-5,0.89192697,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-04,125,NA,model1,9.999942847,0.019697255,0.139368751,-0.201573119,0.485965092,24.67171599,67.11350731,71.7516857,2.89e-4,0.00204424,0.007128062,0.010720334,0.882532091,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-06,127,1.5,model2,0.042863592,7.23e-4,NA,-0.00934325,NA,NA,NA,NA,0.012043823,NA,NA,8.89e-5,0.942810828,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-06,127,5,model2,0.018195117,4.92e-4,NA,-0.001477698,NA,NA,NA,NA,0.008197495,NA,NA,2.43e-5,0.888129002,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-06,127,10,model1,0.044237093,0.001336729,6.56e-5,-0.01435808,0.036286254,27.1455482,101.356904,674.6478756,0.048803559,0.002393963,1.324799353,3.93e-5,0.935258639,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-06,127,NA,model1,1.791146335,0.099578019,0.001585041,-0.890877246,1.650219268,16.57212391,74.75771243,1130.031365,0.015861212,2.52e-4,0.262853976,0.005602926,0.990179879,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-09,130,1.5,model2,0.044176921,0.002703657,NA,-0.021478838,NA,NA,NA,NA,0.045747155,NA,NA,1.69e-5,0.944779658,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-09,130,5,model2,0.035763349,6.56e-4,NA,-1.45e-4,NA,NA,NA,NA,0.007846628,NA,NA,1.04e-4,0.900705596,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-09,130,NA,model1,2.667733811,0.279306845,3.56e-4,-1.71183196,2.641780307,9.45834429,63.66632195,7488.669095,0.066200622,8.44e-5,0.626148276,0.022289639,0.970937685,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-11,132,1.5,model2,0.027840978,0.001077837,NA,-0.012189052,NA,NA,NA,NA,0.016232485,NA,NA,1.77e-5,0.959120713,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-11,132,interface,model1,0.083101037,4.18e-4,3.93e-4,0.002777373,0.021681846,51.87054832,144.0775039,211.5572711,0.006551711,0.006156839,0.339840846,1.61e-5,0.954705845,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-11,132,NA,model1,0.707225184,0.069173375,5.66e-4,-0.338663923,0.674382249,9.749159284,49.21378958,1249.076377,0.026722226,2.19e-4,0.260519242,0.002540105,0.953697413,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-13,134,interface,model2,0.128662865,8.16e-4,NA,-0.001752002,NA,NA,NA,NA,0.010868015,NA,NA,4.87e-4,0.943826355,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-13,134,1.5,model2,0.072091416,0.001063763,NA,-0.013183648,NA,NA,NA,NA,0.015439229,NA,NA,6.87e-5,0.984593524,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-13,134,5,model2,0.039945666,0.001231479,NA,-0.004943723,NA,NA,NA,NA,0.017127666,NA,NA,1.16e-4,0.909599162,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-13,134,NA,model2,12.8251624,0.171834636,NA,-1.308726744,NA,NA,NA,NA,0.010650414,NA,NA,0.159784528,0.998421425,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-16,137,interface,model2,0.056645603,9.57e-4,NA,-0.01147337,NA,NA,NA,NA,0.01358833,NA,NA,1.29e-4,0.949505588,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-16,137,1.5,model1,0.387230364,0.0025727,0.003844804,-0.032989562,0.072191578,28.06062686,77.10991792,100.7152446,0.042594373,0.063655693,1.195224797,3.45e-4,0.860451831,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-16,137,5,model2,0.035301718,6.3e-4,NA,-0.003581865,NA,NA,NA,NA,0.010320881,NA,NA,7.76e-5,0.914181976,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-16,137,NA,model1,1.866401213,0.194790772,6.77e-4,-1.142903464,1.823660392,9.362149828,54.28108082,2755.97488,0.076701576,2.67e-4,0.718091644,0.006063277,0.983946947,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-18,139,interface,model1,0.094479638,0.002019204,6.14e-5,0.014448658,0.082372764,40.79466829,164.8232743,1538.080506,0.015689232,4.77e-4,0.640037017,3.48e-4,0.940252023,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-18,139,1.5,model1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-18,139,5,model1,0.057686698,0.001853706,4.83e-5,-0.013026830999999999,0.051092239,27.56220908,114.3216771,1194.811712,0.028431078,7.41e-4,0.783623304,4.89e-5,0.969172706,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-18,139,NA,model1,10,0.582383113,0.00402636,-5.060963956,9.595148512,16.47566405,85.53056432,2483.633021,0.029616994,2.05e-4,0.487959638,0.238051196,0.985115524,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-23,144,1.5,model1,0.067894456,0.004376048,1.14e-5,-0.03031899,0.0666758,15.23653416,92.35639756,5954.581118,0.058897008,1.53e-4,0.897386277,3.54e-4,0.733386118,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-23,144,5,model1,0.070416354,0.001696359,5.06e-5,-0.015871129,0.06152802,36.27063548,147.055428,1392.98345,0.026756452,7.97e-4,0.970473501,6.05e-4,0.814333108,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-23,144,10,model2,0.043437839,5.16e-4,NA,0.001121809,NA,NA,NA,NA,0.007947492,NA,NA,1.53e-5,0.990642881,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-23,144,NA,model1,10,0.346161369,0.002221007,-2.081693219,9.619130714,27.78799594,146.0399759,4502.46142,0.024890121,1.6e-4,0.691646578,0.455778516,0.993534936,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-27,148,1.5,model1,9.999178065,0.002313195,0.054376124,-0.022513777,0.153237276,66.24487263,180.0852557,183.8891299,0.015598075,0.366663005,1.033292491,0.001635743,0.914572978,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-27,148,5,model1,0.062543557,9.77e-4,4.61e-5,-4.71e-4,0.051601188,52.83326069,198.5216955,1357.61333,0.00899337,4.24e-4,0.475149062,5.36e-5,0.967524057,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-27,148,10,model1,0.056805186,0.001307423,1.1e-4,-0.017517863,0.042278504,32.33728871,111.1504679,517.5951791,0.014690142,0.001233127,0.475039368,1.36e-4,0.892528487,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-27,148,NA,model1,10,0.611861335,0.004655623,-4.508916551,9.562292844,15.62820249,79.85486103,2147.940455,0.036218534,2.76e-4,0.566030581,0.682551005,0.971063032,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-05-30,150,1.5,model1,0.132729957,0.0050524639999999996,3.63e-6,-0.026519271,0.131946858,26.11535051,190.1832279,36577.4574,0.031597646,2.27e-5,0.825183602,2.48e-4,0.973603745,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-30,150,5,model1,9.986360721,0.00106607,0.046936258,4.67e-4,0.0825078,77.39432717,210.3840147,212.7643135,0.011047362,0.486386094,0.855003112,6.91e-4,0.875166012,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-30,150,10,model1,0.045645931,9.73e-4,3.29e-5,-0.020598406,0.039333217,40.44371555,160.5457411,1388.72369,0.012452524,4.21e-4,0.503626337,7.75e-5,0.941226903,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-05-30,150,NA,model1,7.746913007,0.422028453,0.006345337,-2.765438376,7.163782084,16.97464243,77.32212172,1220.882851,0.018445694,2.77e-4,0.313109055,0.239241663,0.97263921,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-06-01,153,1.5,model1,10,0.002140998,0.040959194,-0.032993055,0.187418533,87.53792793,237.9784973,244.1454275,0.014961552,0.286227773,1.309703236,0.001550463,0.93741301,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-01,153,5,model1,0.119750974,0.002159074,8.66e-5,-0.03140722,0.101045144,46.80022496,180.583572,1383.389967,0.018501062,7.42e-4,0.865853845,0.001796122,0.795510603,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-01,153,10,model2,0.05976978,0.00120886,NA,-0.013581861,NA,NA,NA,NA,0.013154081,NA,NA,1.02e-4,0.961158926,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-01,153,NA,model1,10,0.269856758,0.010375242,-1.123027048,8.483550113,31.43723422,122.1461152,963.8329646,0.010726895,4.12e-4,0.337223901,2.707515479,0.938755931,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-06-03,155,NA,model1,10,0.264757088,6.28e-4,-0.441336428,9.834272112,37.14450935,228.3739259,15923.00035,0.02202633,5.22e-5,0.818157227,9.996741075,0.906190165,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-06-03,155,1.5,model1,0.38944697,0.005998516,2e-4,0.127292799,0.336188928,56.04535395,223.0585644,1951.153028,0.006414839,2.13e-4,0.3595219,9.73e-4,0.984666862,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-03,155,5,model1,9.977489959,0.001518047,0.04555842,-0.007773147,0.120305907,79.25043832,215.43467,219.0043002,0.013211899,0.396504963,1.047048802,0.001056946,0.920514301,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-03,155,10,model1,0.134819224,0.003609673,7.59e-5,-0.049724032,0.12168611,33.71111326,145.0016108,1775.428877,0.029563255,6.22e-4,0.996610234,5.23e-4,0.938998729,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-06,158,1.5,model2,0.571482329,0.010213906,NA,-0.043483987,NA,NA,NA,NA,0.011567278,NA,NA,0.011408252,0.936952095,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-06,158,5,model1,0.194035405,0.008690791,1.04e-4,-0.087152646,0.181791661,20.9177346,98.99942988,1859.377801,0.042208796,5.07e-4,0.882912391,9.28e-4,0.897106149,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-06,158,10,model1,0.102251431,0.002058519,7.87e-5,-0.019748857,0.086800398,42.16643733,163.9689086,1298.437495,0.013862078,5.3e-4,0.584514464,2.9e-4,0.932128365,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-06,158,NA,model1,5.478259959,0.176561414,0.001156295,-1.927433709,5.266078707,29.82576195,156.2227116,4737.768801,0.020447279,1.34e-4,0.609855683,0.149535274,0.988609994,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-06-08,160,1.5,model1,0.272059492,0.009703094,0,-0.114308957,0.272059492,28.03842651,Inf,Inf,0.028231289,0,0.791560931,0.001284971,0.955474275,"Ferland, J.",14C P vs. E curve,water,NA,niskin,"warning, value ""Inf"" detected",ice_camp_2016
B,360,2016-06-08,160,5,model1,0.092122624,0.001198553,9.27e-5,-0.012060741,0.069747345,58.19298189,202.4460052,993.6695705,0.00413722,3.2e-4,0.240757144,1.44e-4,0.951867819,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-08,160,10,model1,0.226355631,0.010649513,1.78e-5,-0.137936828,0.223578862,20.99427958,135.9753293,12736.83159,0.095941562,1.6e-4,2.01422398,7.86e-4,0.950955647,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-08,160,NA,model1,10,0.294358999,0.002561449,-2.219361968,9.512077489,32.31454628,161.4657987,3904.040042,0.00614357,5.35e-5,0.198526676,4.970602273,0.913269971,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-06-10,162,1.5,model1,0.166259861,0.002509412,3.45e-5,0.027632766,0.154599399,61.60782535,284.9984189,4824.360279,0.010991729,1.51e-4,0.677176517,6.77e-4,0.961709884,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-10,162,5,model1,0.194156935,0.004951382,1.08e-4,-0.040478406,0.174654838,35.27395919,150.6774181,1789.868599,0.025275047,5.54e-4,0.891550985,0.002154954,0.858323696,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-10,162,10,model1,0.129172317,0.005299099,7.47e-6,-0.06211128,0.127801473,24.11758375,160.0370042,17282.98249,0.041758072,5.89e-5,1.007103809,1.62e-4,0.963125797,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-10,162,20,model1,0.139829267,0.005987721,4.69e-5,-0.064026928,0.13356125,22.30585561,113.4209676,2980.30306,0.049200669,3.86e-4,1.097463022,6.23e-5,0.979789385,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-10,162,40,model1,9.992666511,0.001824765,0.04842172,-0.003939169,0.135978842,74.51855699,202.5739889,206.3674406,0.019027788,0.504918878,1.41792327,0.001324291,0.856926595,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-10,162,NA,model2,6.949173099,0.215276803,NA,-2.109621702,NA,NA,NA,NA,0.016516491,NA,NA,0.810347161,0.967764922,"Ferland, J.",14C P vs. E curve,ice,thick_snow,0-1 cm,NA,ice_camp_2016
B,360,2016-06-13,165,1.5,model2,0.539300342,0.005802895,NA,-0.008556873,NA,NA,NA,NA,0.01592452,NA,NA,0.021384194,0.923176866,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-13,165,5,model1,0.484649728,0.004461368,5.96e-4,-0.047837609,0.321338367,72.02687212,232.3376514,813.5278589,0.012688759,0.001694364,0.913931645,8.93e-4,0.986524868,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
B,360,2016-06-13,165,10,model1,0.197578263,0.002093576,9.03e-5,-0.021953656,0.165099163,78.85987219,300.6775849,2188.743917,0.009439028,4.07e-4,0.744360517,5.48e-4,0.979725096,"Ferland, J.",14C P vs. E curve,water,NA,niskin,NA,ice_camp_2016
